,Prediction,ID
0,1.0,5430.0
1,1.0,8996.0
2,1.0,8432.0
3,0.0,6566.0
4,1.0,2552.0
5,0.0,1165.0
6,0.0,9967.0
7,0.0,4095.0
8,0.0,6575.0
9,0.0,2849.0
10,0.0,4148.0
11,1.0,7187.0
12,1.0,4299.0
13,0.0,5892.0
14,0.0,1600.0
15,0.0,5837.0
16,0.0,4769.0
17,0.0,4599.0
18,0.0,4271.0
19,1.0,8870.0
20,1.0,8216.0
21,0.0,3340.0
22,0.0,3281.0
23,0.0,2607.0
24,1.0,5675.0
25,1.0,6613.0
26,0.0,1343.0
27,1.0,11112.0
28,0.0,879.0
29,0.0,7373.0
30,0.0,1378.0
31,1.0,3933.0
32,0.0,7108.0
33,0.0,3050.0
34,0.0,273.0
35,0.0,10862.0
36,0.0,8985.0
37,0.0,3388.0
38,0.0,1135.0
39,0.0,7143.0
40,0.0,975.0
41,0.0,1907.0
42,0.0,
43,0.0,6661.0
44,0.0,10681.0
45,1.0,4480.0
46,0.0,7378.0
47,0.0,5621.0
48,0.0,7124.0
49,0.0,5324.0
50,0.0,5156.0
51,0.0,675.0
52,0.0,5966.0
53,0.0,6374.0
54,0.0,2456.0
55,0.0,24.0
56,0.0,5462.0
57,1.0,8210.0
58,0.0,9703.0
59,0.0,7297.0
60,0.0,1000.0
61,0.0,2134.0
62,0.0,10524.0
63,0.0,2157.0
64,0.0,9256.0
65,0.0,1272.0
66,0.0,10613.0
67,0.0,5092.0
68,0.0,2804.0
69,0.0,347.0
70,0.0,6295.0
71,0.0,3846.0
72,0.0,213.0
73,0.0,8588.0
74,0.0,10001.0
75,0.0,8858.0
76,0.0,8534.0
77,0.0,6312.0
78,0.0,6376.0
79,0.0,9426.0
80,0.0,843.0
81,0.0,3270.0
82,0.0,7433.0
83,0.0,2404.0
84,1.0,3406.0
85,0.0,10971.0
86,0.0,837.0
87,1.0,8969.0
88,1.0,9648.0
89,0.0,8779.0
90,0.0,7476.0
91,0.0,10703.0
92,0.0,10262.0
93,0.0,8310.0
94,0.0,3799.0
95,0.0,9579.0
96,0.0,10872.0
97,0.0,10995.0
98,0.0,2154.0
99,1.0,4098.0
100,0.0,6720.0
101,0.0,2406.0
102,0.0,7275.0
103,0.0,8687.0
104,0.0,7527.0
105,0.0,4188.0
106,0.0,10841.0
107,0.0,8180.0
108,0.0,1071.0
109,0.0,5883.0
110,1.0,5237.0
111,0.0,3645.0
112,0.0,2793.0
113,0.0,7004.0
114,0.0,9977.0
115,0.0,4186.0
116,0.0,1328.0
117,0.0,4096.0
118,0.0,10299.0
119,0.0,2262.0
120,0.0,9697.0
121,0.0,5748.0
122,0.0,7300.0
123,0.0,3308.0
124,0.0,3635.0
125,0.0,11188.0
126,0.0,5835.0
127,0.0,3469.0
128,0.0,6357.0
129,1.0,2453.0
130,0.0,1829.0
131,0.0,9909.0
132,0.0,221.0
133,0.0,10307.0
134,0.0,10260.0
135,0.0,7011.0
136,0.0,10177.0
137,0.0,2118.0
138,0.0,9668.0
139,0.0,9500.0
140,0.0,5287.0
141,1.0,332.0
142,0.0,3571.0
143,0.0,6387.0
144,0.0,3807.0
145,1.0,2937.0
146,0.0,8799.0
147,0.0,1717.0
148,0.0,7397.0
149,1.0,11114.0
150,0.0,942.0
151,0.0,1802.0
152,0.0,4415.0
153,0.0,7530.0
154,0.0,2036.0
155,0.0,4385.0
156,0.0,9797.0
157,0.0,7660.0
158,0.0,2930.0
159,0.0,7848.0
160,0.0,6215.0
161,1.0,3007.0
162,0.0,5544.0
163,0.0,6606.0
164,0.0,1715.0
165,0.0,2286.0
166,0.0,9862.0
167,0.0,2975.0
168,0.0,11092.0
169,0.0,5610.0
170,1.0,2447.0
171,0.0,7118.0
172,0.0,7628.0
173,0.0,5177.0
174,0.0,1640.0
175,0.0,2392.0
176,0.0,10091.0
177,1.0,2055.0
178,0.0,5585.0
179,0.0,5057.0
180,0.0,8420.0
181,0.0,7861.0
182,1.0,4184.0
183,0.0,3584.0
184,0.0,10582.0
185,0.0,11166.0
186,0.0,8370.0
187,0.0,1403.0
188,0.0,1612.0
189,0.0,9140.0
190,0.0,5756.0
191,0.0,1491.0
192,0.0,2826.0
193,0.0,11176.0
194,0.0,
195,0.0,11084.0
196,1.0,9653.0
197,0.0,4603.0
198,0.0,234.0
199,0.0,13.0
200,0.0,1453.0
201,0.0,1833.0
202,0.0,4437.0
203,0.0,3828.0
204,0.0,5654.0
205,0.0,3595.0
206,0.0,1377.0
207,0.0,2534.0
208,0.0,8659.0
209,0.0,2920.0
210,1.0,9197.0
211,0.0,3551.0
212,0.0,4971.0
213,0.0,9265.0
214,1.0,1324.0
215,0.0,9150.0
216,1.0,4377.0
217,0.0,1928.0
218,0.0,4557.0
219,0.0,2831.0
220,0.0,1016.0
221,0.0,10870.0
222,0.0,8017.0
223,0.0,6507.0
224,0.0,8416.0
225,0.0,1241.0
226,0.0,5782.0
227,1.0,1729.0
228,0.0,5223.0
229,0.0,5114.0
230,0.0,10727.0
231,0.0,4939.0
232,0.0,4643.0
233,0.0,8945.0
234,0.0,8602.0
235,1.0,503.0
236,0.0,274.0
237,0.0,9516.0
238,1.0,946.0
239,0.0,10281.0
240,0.0,5036.0
241,0.0,591.0
242,0.0,3710.0
243,0.0,6983.0
244,0.0,6991.0
245,0.0,2815.0
246,0.0,9507.0
247,1.0,2961.0
248,0.0,8553.0
249,0.0,8143.0
250,0.0,231.0
251,0.0,10770.0
252,0.0,7232.0
253,0.0,7409.0
254,0.0,10704.0
255,0.0,4547.0
256,1.0,448.0
257,0.0,3523.0
258,0.0,25.0
259,0.0,8595.0
260,0.0,10084.0
261,0.0,8780.0
262,0.0,11100.0
263,0.0,8405.0
264,0.0,9423.0
265,0.0,5987.0
266,0.0,7938.0
267,0.0,4127.0
268,0.0,850.0
269,1.0,2878.0
270,0.0,9422.0
271,0.0,8601.0
272,0.0,3745.0
273,0.0,8686.0
274,0.0,1880.0
275,0.0,5209.0
276,0.0,4832.0
277,1.0,1010.0
278,0.0,6616.0
279,0.0,10490.0
280,0.0,9780.0
281,0.0,1143.0
282,0.0,2564.0
283,0.0,2591.0
284,0.0,7822.0
285,0.0,1072.0
286,1.0,9706.0
287,0.0,2005.0
288,0.0,4137.0
289,0.0,574.0
290,0.0,4475.0
291,1.0,1371.0
292,1.0,5123.0
293,1.0,9733.0
294,0.0,10949.0
295,1.0,5848.0
296,0.0,6637.0
297,1.0,6853.0
298,0.0,10708.0
299,0.0,6931.0
300,0.0,1225.0
301,1.0,798.0
302,0.0,10680.0
303,0.0,3706.0
304,0.0,4994.0
305,0.0,6445.0
306,0.0,10151.0
307,1.0,8175.0
308,0.0,6428.0
309,1.0,10477.0
310,0.0,8372.0
311,0.0,4459.0
312,0.0,1131.0
313,0.0,7437.0
314,0.0,78.0
315,0.0,10390.0
316,0.0,7829.0
317,1.0,7106.0
318,0.0,5081.0
319,1.0,10473.0
320,0.0,11088.0
321,0.0,2225.0
322,0.0,146.0
323,0.0,1463.0
324,0.0,692.0
325,0.0,10711.0
326,0.0,5120.0
327,0.0,6694.0
328,0.0,10350.0
329,0.0,7094.0
330,0.0,4472.0
331,1.0,2181.0
332,0.0,4345.0
333,0.0,10814.0
334,0.0,10277.0
335,0.0,3363.0
336,1.0,10398.0
337,0.0,4702.0
338,0.0,1685.0
339,1.0,8373.0
340,0.0,6203.0
341,1.0,1619.0
342,0.0,2173.0
343,0.0,1172.0
344,1.0,1743.0
345,0.0,983.0
346,0.0,10573.0
347,0.0,10505.0
348,0.0,6218.0
349,0.0,6147.0
350,1.0,10738.0
351,0.0,8614.0
352,0.0,6019.0
353,1.0,2004.0
354,0.0,2217.0
355,0.0,
356,0.0,8029.0
357,0.0,10067.0
358,0.0,10341.0
359,1.0,2495.0
360,1.0,10172.0
361,0.0,3690.0
362,0.0,8537.0
363,0.0,10767.0
364,1.0,8955.0
365,0.0,3967.0
366,0.0,241.0
367,1.0,4543.0
368,1.0,10486.0
369,0.0,1064.0
370,1.0,7279.0
371,0.0,4122.0
372,0.0,626.0
373,0.0,10394.0
374,0.0,5830.0
375,0.0,313.0
376,0.0,9274.0
377,0.0,8737.0
378,0.0,10972.0
379,0.0,8204.0
380,1.0,9449.0
381,1.0,49.0
382,0.0,11178.0
383,0.0,6260.0
384,1.0,10212.0
385,0.0,
386,0.0,10304.0
387,0.0,2874.0
388,0.0,10913.0
389,0.0,7725.0
390,0.0,4351.0
391,1.0,11086.0
392,0.0,1940.0
393,0.0,4320.0
394,0.0,6271.0
395,1.0,3009.0
396,1.0,2569.0
397,0.0,5029.0
398,1.0,6963.0
399,1.0,11101.0
400,1.0,4607.0
401,0.0,10241.0
402,0.0,4310.0
403,1.0,6184.0
404,0.0,1077.0
405,0.0,9347.0
406,0.0,3969.0
407,0.0,7832.0
408,0.0,7264.0
409,1.0,1553.0
410,0.0,4552.0
411,0.0,2727.0
412,0.0,2147.0
413,1.0,8755.0
414,1.0,2724.0
415,0.0,7396.0
416,1.0,10095.0
417,0.0,4947.0
418,1.0,5049.0
419,0.0,5602.0
420,1.0,3698.0
421,0.0,1459.0
422,0.0,10446.0
423,0.0,8663.0
424,0.0,1891.0
425,1.0,4910.0
426,0.0,2066.0
427,0.0,3525.0
428,0.0,5396.0
429,0.0,10314.0
430,0.0,8427.0
431,0.0,10037.0
432,0.0,9239.0
433,0.0,2565.0
434,0.0,1029.0
435,0.0,9888.0
436,0.0,4102.0
437,0.0,9400.0
438,1.0,10219.0
439,1.0,5423.0
440,0.0,9958.0
441,0.0,819.0
442,1.0,9286.0
443,0.0,7042.0
444,0.0,2295.0
445,0.0,7679.0
446,0.0,6543.0
447,0.0,6958.0
448,0.0,6173.0
449,0.0,2730.0
450,0.0,7631.0
451,1.0,3535.0
452,1.0,1876.0
453,0.0,10381.0
454,0.0,291.0
455,0.0,9738.0
456,1.0,590.0
457,1.0,1878.0
458,0.0,4394.0
459,0.0,6292.0
460,0.0,199.0
461,0.0,10489.0
462,0.0,3266.0
463,0.0,1672.0
464,0.0,2008.0
